FPR,TPR
0.0,0.0
0.0,0.0022222222222222222
0.0,0.011111111111111112
0.00014035087719298245,0.011111111111111112
0.00014035087719298245,0.017777777777777778
0.0002807017543859649,0.017777777777777778
0.0002807017543859649,0.022222222222222223
0.0005614035087719298,0.022222222222222223
0.0005614035087719298,0.03333333333333333
0.0007017543859649122,0.03333333333333333
0.0007017543859649122,0.04888888888888889
0.0008421052631578948,0.04888888888888889
0.0008421052631578948,0.06666666666666667
0.0012631578947368421,0.06666666666666667
0.0012631578947368421,0.08222222222222222
0.0014035087719298245,0.08222222222222222
0.0014035087719298245,0.08888888888888889
0.001543859649122807,0.08888888888888889
0.001543859649122807,0.09333333333333334
0.001824561403508772,0.09333333333333334
0.001824561403508772,0.09777777777777778
0.0019649122807017545,0.09777777777777778
0.0019649122807017545,0.1
0.002105263157894737,0.1
0.002105263157894737,0.10444444444444445
0.002245614035087719,0.10444444444444445
0.002245614035087719,0.10666666666666667
0.002807017543859649,0.10666666666666667
0.002807017543859649,0.10888888888888888
0.0029473684210526317,0.10888888888888888
0.0029473684210526317,0.1111111111111111
0.003087719298245614,0.1111111111111111
0.003087719298245614,0.11333333333333333
0.003368421052631579,0.11333333333333333
0.003368421052631579,0.11555555555555555
0.0035087719298245615,0.11555555555555555
0.0035087719298245615,0.11777777777777777
0.004912280701754386,0.11777777777777777
0.004912280701754386,0.12444444444444444
0.0054736842105263155,0.12444444444444444
0.0054736842105263155,0.1288888888888889
0.005614035087719298,0.1288888888888889
0.005614035087719298,0.13111111111111112
0.005894736842105263,0.13111111111111112
0.005894736842105263,0.13333333333333333
0.006456140350877193,0.13333333333333333
0.006456140350877193,0.14444444444444443
0.006736842105263158,0.14444444444444443
0.006736842105263158,0.14666666666666667
0.007157894736842105,0.14666666666666667
0.007157894736842105,0.15555555555555556
0.007298245614035088,0.15555555555555556
0.007298245614035088,0.15777777777777777
0.00743859649122807,0.15777777777777777
0.00743859649122807,0.1622222222222222
0.008140350877192983,0.1622222222222222
0.008140350877192983,0.16444444444444445
0.008842105263157894,0.16444444444444445
0.008842105263157894,0.16666666666666666
0.009824561403508772,0.16666666666666666
0.009824561403508772,0.1688888888888889
0.010105263157894737,0.1688888888888889
0.010105263157894737,0.17333333333333334
0.010385964912280702,0.17333333333333334
0.010385964912280702,0.17555555555555555
0.011929824561403509,0.17555555555555555
0.011929824561403509,0.17777777777777778
0.012771929824561403,0.17777777777777778
0.012771929824561403,0.18
0.01319298245614035,0.18
0.01319298245614035,0.18222222222222223
0.013473684210526317,0.18222222222222223
0.013473684210526317,0.18444444444444444
0.014035087719298246,0.18444444444444444
0.014035087719298246,0.18666666666666668
0.01487719298245614,0.18666666666666668
0.01487719298245614,0.18888888888888888
0.015157894736842105,0.18888888888888888
0.015157894736842105,0.19111111111111112
0.015298245614035087,0.19111111111111112
0.015298245614035087,0.19777777777777777
0.015438596491228071,0.19777777777777777
0.015438596491228071,0.2
0.016,0.2
0.016,0.20222222222222222
0.016140350877192983,0.20222222222222222
0.016140350877192983,0.20444444444444446
0.016982456140350877,0.20444444444444446
0.016982456140350877,0.20666666666666667
0.017403508771929824,0.20666666666666667
0.017403508771929824,0.2088888888888889
0.017543859649122806,0.2088888888888889
0.017543859649122806,0.2111111111111111
0.017964912280701753,0.2111111111111111
0.017964912280701753,0.21333333333333335
0.020210526315789474,0.21333333333333335
0.020210526315789474,0.21555555555555556
0.020350877192982456,0.21555555555555556
0.020350877192982456,0.22
0.02063157894736842,0.22
0.02063157894736842,0.2222222222222222
0.020771929824561403,0.2222222222222222
0.020771929824561403,0.22444444444444445
0.021052631578947368,0.22444444444444445
0.021052631578947368,0.22666666666666666
0.023719298245614036,0.22666666666666666
0.023719298245614036,0.2288888888888889
0.024140350877192983,0.2288888888888889
0.024140350877192983,0.23333333333333334
0.024280701754385965,0.23333333333333334
0.024280701754385965,0.23555555555555555
0.024701754385964912,0.23555555555555555
0.024701754385964912,0.23777777777777778
0.02582456140350877,0.23777777777777778
0.02582456140350877,0.24
0.025964912280701753,0.24
0.025964912280701753,0.24222222222222223
0.02666666666666667,0.24222222222222223
0.02666666666666667,0.24444444444444444
0.02736842105263158,0.24444444444444444
0.02736842105263158,0.24666666666666667
0.02792982456140351,0.24666666666666667
0.02792982456140351,0.24888888888888888
0.028771929824561403,0.24888888888888888
0.028771929824561403,0.2511111111111111
0.028912280701754386,0.2511111111111111
0.028912280701754386,0.25333333333333335
0.02975438596491228,0.25333333333333335
0.02975438596491228,0.25555555555555554
0.030736842105263156,0.25555555555555554
0.030736842105263156,0.2577777777777778
0.031017543859649124,0.2577777777777778
0.031017543859649124,0.26
0.031719298245614036,0.26
0.031719298245614036,0.26222222222222225
0.03214035087719298,0.26222222222222225
0.03214035087719298,0.2644444444444444
0.03242105263157895,0.2644444444444444
0.03242105263157895,0.26666666666666666
0.03312280701754386,0.26666666666666666
0.03312280701754386,0.2688888888888889
0.03326315789473684,0.2688888888888889
0.03326315789473684,0.27111111111111114
0.03424561403508772,0.27111111111111114
0.03424561403508772,0.2733333333333333
0.03508771929824561,0.2733333333333333
0.03508771929824561,0.27555555555555555
0.03691228070175439,0.27555555555555555
0.03691228070175439,0.2777777777777778
0.03705263157894737,0.2777777777777778
0.03705263157894737,0.28
0.03747368421052632,0.28
0.03747368421052632,0.2866666666666667
0.03859649122807018,0.2866666666666667
0.03859649122807018,0.28888888888888886
0.04154385964912281,0.28888888888888886
0.04154385964912281,0.2911111111111111
0.04168421052631579,0.2911111111111111
0.04168421052631579,0.29333333333333333
0.043789473684210524,0.29333333333333333
0.043789473684210524,0.29777777777777775
0.0447719298245614,0.29777777777777775
0.0447719298245614,0.3
0.04491228070175438,0.3
0.04491228070175438,0.3022222222222222
0.04631578947368421,0.3022222222222222
0.04631578947368421,0.30444444444444446
0.04659649122807018,0.30444444444444446
0.04659649122807018,0.3111111111111111
0.04673684210526316,0.3111111111111111
0.04673684210526316,0.31333333333333335
0.04715789473684211,0.31333333333333335
0.04715789473684211,0.31555555555555553
0.04912280701754386,0.31555555555555553
0.04912280701754386,0.31777777777777777
0.05319298245614035,0.31777777777777777
0.05319298245614035,0.32222222222222224
0.05333333333333334,0.32222222222222224
0.05333333333333334,0.3244444444444444
0.05515789473684211,0.3244444444444444
0.05515789473684211,0.3288888888888889
0.05529824561403509,0.3288888888888889
0.05529824561403509,0.33111111111111113
0.05585964912280702,0.33111111111111113
0.05585964912280702,0.3333333333333333
0.05712280701754386,0.3333333333333333
0.05712280701754386,0.33555555555555555
0.057964912280701754,0.33555555555555555
0.057964912280701754,0.3377777777777778
0.05852631578947368,0.3377777777777778
0.05852631578947368,0.34
0.061754385964912284,0.34
0.061754385964912284,0.3422222222222222
0.06287719298245614,0.3422222222222222
0.06287719298245614,0.34444444444444444
0.06329824561403509,0.34444444444444444
0.06329824561403509,0.3466666666666667
0.06891228070175438,0.3466666666666667
0.06891228070175438,0.3488888888888889
0.06919298245614035,0.3488888888888889
0.06919298245614035,0.35333333333333333
0.06975438596491228,0.35333333333333333
0.06975438596491228,0.35555555555555557
0.07059649122807017,0.35555555555555557
0.07059649122807017,0.3622222222222222
0.07101754385964912,0.3622222222222222
0.07101754385964912,0.36444444444444446
0.07228070175438596,0.36444444444444446
0.07228070175438596,0.36666666666666664
0.07256140350877192,0.36666666666666664
0.07256140350877192,0.3688888888888889
0.07368421052631578,0.3688888888888889
0.07368421052631578,0.3711111111111111
0.07536842105263158,0.3711111111111111
0.07536842105263158,0.37333333333333335
0.07663157894736843,0.37333333333333335
0.07663157894736843,0.37555555555555553
0.08266666666666667,0.37555555555555553
0.08266666666666667,0.37777777777777777
0.08407017543859649,0.37777777777777777
0.08407017543859649,0.38
0.0856140350877193,0.38
0.0856140350877193,0.3844444444444444
0.08603508771929824,0.3844444444444444
0.08603508771929824,0.38666666666666666
0.0863157894736842,0.38666666666666666
0.0863157894736842,0.3888888888888889
0.08673684210526315,0.3888888888888889
0.08673684210526315,0.39111111111111113
0.08982456140350877,0.39111111111111113
0.08982456140350877,0.3933333333333333
0.09136842105263158,0.3933333333333333
0.09136842105263158,0.39555555555555555
0.09291228070175439,0.39555555555555555
0.09291228070175439,0.4
0.09487719298245614,0.4
0.09487719298245614,0.4022222222222222
0.09754385964912281,0.4022222222222222
0.09754385964912281,0.40444444444444444
0.09796491228070175,0.40444444444444444
0.09796491228070175,0.4066666666666667
0.09852631578947368,0.4066666666666667
0.09852631578947368,0.4088888888888889
0.09950877192982456,0.4088888888888889
0.09950877192982456,0.4111111111111111
0.09964912280701754,0.4111111111111111
0.09964912280701754,0.41333333333333333
0.10049122807017544,0.41333333333333333
0.10049122807017544,0.41555555555555557
0.10217543859649122,0.41555555555555557
0.10217543859649122,0.4177777777777778
0.10652631578947368,0.4177777777777778
0.10652631578947368,0.42
0.10905263157894737,0.42
0.10905263157894737,0.42444444444444446
0.1096140350877193,0.42444444444444446
0.1096140350877193,0.4266666666666667
0.11003508771929825,0.4266666666666667
0.11003508771929825,0.4311111111111111
0.11087719298245614,0.4311111111111111
0.11087719298245614,0.43333333333333335
0.11228070175438597,0.43333333333333335
0.11228070175438597,0.43555555555555553
0.11312280701754386,0.43555555555555553
0.11312280701754386,0.43777777777777777
0.1143859649122807,0.43777777777777777
0.1143859649122807,0.44
0.11536842105263158,0.44
0.11536842105263158,0.4444444444444444
0.11550877192982456,0.4444444444444444
0.11550877192982456,0.45111111111111113
0.11607017543859649,0.45111111111111113
0.11607017543859649,0.4533333333333333
0.11845614035087719,0.4533333333333333
0.11845614035087719,0.45555555555555555
0.11929824561403508,0.45555555555555555
0.11929824561403508,0.4577777777777778
0.12182456140350877,0.4577777777777778
0.12182456140350877,0.46
0.12378947368421053,0.46
0.12378947368421053,0.4622222222222222
0.12435087719298246,0.4622222222222222
0.12435087719298246,0.46444444444444444
0.1256140350877193,0.46444444444444444
0.1256140350877193,0.4666666666666667
0.12631578947368421,0.4666666666666667
0.12631578947368421,0.4688888888888889
0.12856140350877193,0.4688888888888889
0.12856140350877193,0.4711111111111111
0.12898245614035087,0.4711111111111111
0.12898245614035087,0.47333333333333333
0.12926315789473683,0.47333333333333333
0.12926315789473683,0.47555555555555556
0.13347368421052633,0.47555555555555556
0.13347368421052633,0.4777777777777778
0.13417543859649123,0.4777777777777778
0.13417543859649123,0.48
0.13487719298245615,0.48
0.13487719298245615,0.4822222222222222
0.13529824561403508,0.4822222222222222
0.13529824561403508,0.48444444444444446
0.14035087719298245,0.48444444444444446
0.14035087719298245,0.4866666666666667
0.14091228070175438,0.4866666666666667
0.14091228070175438,0.4888888888888889
0.1416140350877193,0.4888888888888889
0.1416140350877193,0.4911111111111111
0.14217543859649123,0.4911111111111111
0.14217543859649123,0.49333333333333335
0.14301754385964913,0.49333333333333335
0.14301754385964913,0.4955555555555556
0.15396491228070175,0.4955555555555556
0.15396491228070175,0.49777777777777776
0.15719298245614036,0.49777777777777776
0.15719298245614036,0.5
0.1576140350877193,0.5
0.1576140350877193,0.5022222222222222
0.15831578947368422,0.5022222222222222
0.15831578947368422,0.5044444444444445
0.15845614035087718,0.5044444444444445
0.15845614035087718,0.5066666666666667
0.15929824561403508,0.5066666666666667
0.15929824561403508,0.5088888888888888
0.16308771929824561,0.5088888888888888
0.16308771929824561,0.5111111111111111
