FPR,TPR
0.0,0.0
0.0,0.0033333333333333335
0.0,0.02
0.0002042483660130719,0.02
0.0002042483660130719,0.02666666666666667
0.0006127450980392157,0.02666666666666667
0.0006127450980392157,0.05333333333333334
0.0008169934640522876,0.05333333333333334
0.0008169934640522876,0.06333333333333334
0.0010212418300653595,0.06333333333333334
0.0010212418300653595,0.07
0.001838235294117647,0.07
0.001838235294117647,0.07666666666666666
0.002042483660130719,0.07666666666666666
0.002042483660130719,0.08333333333333333
0.0022467320261437907,0.08333333333333333
0.0022467320261437907,0.11
0.0024509803921568627,0.11
0.0024509803921568627,0.12
0.0026552287581699347,0.12
0.0026552287581699347,0.12666666666666668
0.0028594771241830064,0.12666666666666668
0.0028594771241830064,0.14666666666666667
0.0030637254901960784,0.14666666666666667
0.0030637254901960784,0.15
0.0032679738562091504,0.15
0.0032679738562091504,0.15333333333333332
0.003880718954248366,0.15333333333333332
0.003880718954248366,0.15666666666666668
0.004084967320261438,0.15666666666666668
0.004084967320261438,0.16666666666666666
0.004493464052287581,0.16666666666666666
0.004493464052287581,0.17
0.004901960784313725,0.17
0.004901960784313725,0.17333333333333334
0.0055147058823529415,0.17333333333333334
0.0055147058823529415,0.17666666666666667
0.005923202614379085,0.17666666666666667
0.005923202614379085,0.18
0.006331699346405229,0.18
0.006331699346405229,0.18333333333333332
0.006535947712418301,0.18333333333333332
0.006535947712418301,0.18666666666666668
0.006740196078431373,0.18666666666666668
0.006740196078431373,0.19333333333333333
0.006944444444444444,0.19333333333333333
0.006944444444444444,0.20666666666666667
0.007352941176470588,0.20666666666666667
0.007352941176470588,0.21
0.00755718954248366,0.21
0.00755718954248366,0.22
0.00857843137254902,0.22
0.00857843137254902,0.22333333333333333
0.008782679738562092,0.22333333333333333
0.008782679738562092,0.22666666666666666
0.00980392156862745,0.22666666666666666
0.00980392156862745,0.23
0.010008169934640522,0.23
0.010008169934640522,0.23333333333333334
0.011437908496732025,0.23333333333333334
0.011437908496732025,0.24333333333333335
0.012050653594771242,0.24333333333333335
0.012050653594771242,0.25
0.012254901960784314,0.25
0.012254901960784314,0.25333333333333335
0.013276143790849673,0.25333333333333335
0.013276143790849673,0.25666666666666665
0.013480392156862746,0.25666666666666665
0.013480392156862746,0.26
0.015522875816993464,0.26
0.015522875816993464,0.2633333333333333
0.015931372549019607,0.2633333333333333
0.015931372549019607,0.26666666666666666
0.016544117647058824,0.26666666666666666
0.016544117647058824,0.27
0.016748366013071895,0.27
0.016748366013071895,0.27666666666666667
0.017973856209150325,0.27666666666666667
0.017973856209150325,0.2833333333333333
0.0181781045751634,0.2833333333333333
0.0181781045751634,0.2866666666666667
0.018586601307189542,0.2866666666666667
0.018586601307189542,0.29
0.018790849673202614,0.29
0.018790849673202614,0.29333333333333333
0.018995098039215685,0.29333333333333333
0.018995098039215685,0.3
0.019812091503267973,0.3
0.019812091503267973,0.30333333333333334
0.02267156862745098,0.30333333333333334
0.02267156862745098,0.30666666666666664
0.023488562091503268,0.30666666666666664
0.023488562091503268,0.31
0.025735294117647058,0.31
0.025735294117647058,0.31333333333333335
0.026143790849673203,0.31333333333333335
0.026143790849673203,0.31666666666666665
0.026756535947712417,0.31666666666666665
0.026756535947712417,0.32
0.028594771241830064,0.32
0.028594771241830064,0.3233333333333333
0.028799019607843136,0.3233333333333333
0.028799019607843136,0.33
0.03002450980392157,0.33
0.03002450980392157,0.3333333333333333
0.030637254901960783,0.3333333333333333
0.030637254901960783,0.33666666666666667
0.03125,0.33666666666666667
0.03125,0.34
0.03390522875816993,0.34
0.03390522875816993,0.3433333333333333
0.039419934640522875,0.3433333333333333
0.039419934640522875,0.3466666666666667
0.04105392156862745,0.3466666666666667
0.04105392156862745,0.35333333333333333
0.04309640522875817,0.35333333333333333
0.04309640522875817,0.36
0.04534313725490196,0.36
0.04534313725490196,0.36333333333333334
0.046772875816993464,0.36333333333333334
0.046772875816993464,0.37
0.05106209150326797,0.37
0.05106209150326797,0.37333333333333335
0.05330882352941176,0.37333333333333335
0.05330882352941176,0.37666666666666665
0.053513071895424834,0.37666666666666665
0.053513071895424834,0.38
0.056576797385620915,0.38
0.056576797385620915,0.38333333333333336
0.0573937908496732,0.38333333333333336
0.0573937908496732,0.39
0.05780228758169935,0.39
0.05780228758169935,0.3933333333333333
0.059640522875817,0.3933333333333333
0.059640522875817,0.4
0.06045751633986928,0.4
0.06045751633986928,0.4033333333333333
0.06352124183006536,0.4033333333333333
0.06352124183006536,0.4066666666666667
0.06495098039215687,0.4066666666666667
0.06495098039215687,0.41
0.07577614379084967,0.41
0.07577614379084967,0.41333333333333333
0.07659313725490197,0.41333333333333333
0.07659313725490197,0.42
0.0806781045751634,0.42
0.0806781045751634,0.42333333333333334
0.0843545751633987,0.42333333333333334
0.0843545751633987,0.4266666666666667
0.08619281045751634,0.4266666666666667
0.08619281045751634,0.43
0.08639705882352941,0.43
0.08639705882352941,0.43333333333333335
0.08762254901960784,0.43333333333333335
0.08762254901960784,0.43666666666666665
0.08823529411764706,0.43666666666666665
0.08823529411764706,0.44
0.0951797385620915,0.44
0.0951797385620915,0.44333333333333336
0.09763071895424837,0.44333333333333336
0.09763071895424837,0.44666666666666666
0.09865196078431372,0.44666666666666666
0.09865196078431372,0.45
0.10273692810457516,0.45
0.10273692810457516,0.4533333333333333
0.10580065359477124,0.4533333333333333
0.10580065359477124,0.45666666666666667
0.1068218954248366,0.45666666666666667
0.1068218954248366,0.46
0.10702614379084967,0.46
0.10702614379084967,0.4633333333333333
0.10825163398692811,0.4633333333333333
0.10825163398692811,0.4666666666666667
0.11070261437908496,0.4666666666666667
0.11070261437908496,0.47
0.11172385620915033,0.47
0.11172385620915033,0.47333333333333333
0.11233660130718955,0.47333333333333333
0.11233660130718955,0.4766666666666667
0.11683006535947713,0.4766666666666667
0.11683006535947713,0.48
0.11866830065359477,0.48
0.11866830065359477,0.48333333333333334
0.12091503267973856,0.48333333333333334
0.12091503267973856,0.4866666666666667
0.12193627450980392,0.4866666666666667
0.12193627450980392,0.49
0.1264297385620915,0.49
0.1264297385620915,0.49333333333333335
0.1270424836601307,0.49333333333333335
0.1270424836601307,0.49666666666666665
0.12908496732026145,0.49666666666666665
0.12908496732026145,0.5
0.1315359477124183,0.5
0.1315359477124183,0.5033333333333333
0.1323529411764706,0.5033333333333333
0.1323529411764706,0.5066666666666667
0.13255718954248366,0.5066666666666667
0.13255718954248366,0.51
0.13398692810457516,0.51
0.13398692810457516,0.5133333333333333
0.1403186274509804,0.5133333333333333
0.1403186274509804,0.5166666666666667
0.1437908496732026,0.5166666666666667
0.1437908496732026,0.52
0.14399509803921567,0.52
0.14399509803921567,0.5233333333333333
0.14501633986928106,0.5233333333333333
0.14501633986928106,0.5266666666666666
0.14522058823529413,0.5266666666666666
0.14522058823529413,0.53
0.14767156862745098,0.53
0.14767156862745098,0.5333333333333333
0.15134803921568626,0.5333333333333333
0.15134803921568626,0.5366666666666666
0.1607434640522876,0.5366666666666666
0.1607434640522876,0.54
0.16196895424836602,0.54
0.16196895424836602,0.5466666666666666
0.16748366013071894,0.5466666666666666
0.16748366013071894,0.55
0.16891339869281047,0.55
0.16891339869281047,0.5533333333333333
0.16973039215686275,0.5533333333333333
0.16973039215686275,0.5566666666666666
0.1715686274509804,0.5566666666666666
0.1715686274509804,0.56
0.17197712418300654,0.56
0.17197712418300654,0.5633333333333334
0.17279411764705882,0.5633333333333334
0.17279411764705882,0.5666666666666667
0.1729983660130719,0.5666666666666667
0.1729983660130719,0.57
0.1744281045751634,0.57
0.1744281045751634,0.5733333333333334
0.18178104575163398,0.5733333333333334
0.18178104575163398,0.5766666666666667
0.18647875816993464,0.5766666666666667
0.18647875816993464,0.5833333333333334
0.18831699346405228,0.5833333333333334
0.18831699346405228,0.5866666666666667
0.19219771241830066,0.5866666666666667
0.19219771241830066,0.59
0.19505718954248366,0.59
0.19505718954248366,0.5933333333333334
0.19566993464052287,0.5933333333333334
0.19566993464052287,0.5966666666666667
0.22038398692810457,0.5966666666666667
0.22038398692810457,0.6
0.221609477124183,0.6
0.221609477124183,0.6066666666666667
0.22263071895424835,0.6066666666666667
0.22263071895424835,0.61
0.22569444444444445,0.61
0.22569444444444445,0.6133333333333333
0.2267156862745098,0.6133333333333333
0.2267156862745098,0.6166666666666667
0.22773692810457516,0.6166666666666667
0.22773692810457516,0.62
0.23733660130718953,0.62
0.23733660130718953,0.6233333333333333
0.24162581699346405,0.6233333333333333
0.24162581699346405,0.6266666666666667
0.24183006535947713,0.6266666666666667
0.24183006535947713,0.63
0.24305555555555555,0.63
0.24305555555555555,0.6333333333333333
0.25,0.6333333333333333
0.25,0.6366666666666667
0.26409313725490197,0.6366666666666667
0.26409313725490197,0.64
0.26429738562091504,0.64
0.26429738562091504,0.6433333333333333
0.2645016339869281,0.6433333333333333
0.2645016339869281,0.65
0.26715686274509803,0.65
0.26715686274509803,0.6533333333333333
0.2673611111111111,0.6533333333333333
0.2673611111111111,0.6566666666666666
0.2681781045751634,0.6566666666666666
0.2681781045751634,0.66
0.27961601307189543,0.66
0.27961601307189543,0.6633333333333333
0.28145424836601307,0.6633333333333333
0.28145424836601307,0.6666666666666666
0.2824754901960784,0.6666666666666666
0.2824754901960784,0.67
0.2847222222222222,0.67
0.2847222222222222,0.6733333333333333
0.2853349673202614,0.6733333333333333
0.2853349673202614,0.6766666666666666
0.28656045751633985,0.6766666666666666
0.28656045751633985,0.68
0.2881944444444444,0.68
0.2881944444444444,0.6833333333333333
0.28860294117647056,0.6833333333333333
0.28860294117647056,0.6866666666666666
0.29105392156862747,0.6866666666666666
0.29105392156862747,0.69
0.2916666666666667,0.69
